,,,,,,,,,,,,,,,,,,,,,,,,,,,Class
-0.856815835,-0.972543797,-0.17821972,-0.178235925,-0.336246882,-0.304954939,-0.140605871,-0.366309773,0.511955331,0.578154733,-0.74119408,1.223641163,-1.223641163,0.022913903,-0.489854665,-1.222508588,-0.662097689,-0.452180695,-0.659859742,0.796196203,0.87957726,-0.379359908,-0.792103292,-0.091497185,1.049003562,0.440320227,-0.704136639,0
-0.858736361,-0.960486584,0.409310812,0.409436128,0.144940979,0.17643808,0.473721251,0.182926069,-0.639463184,0.524653025,-0.409192955,-0.816812013,0.816812013,-0.703222992,-0.515879671,-0.015323663,-1.89578024,-0.372467215,-2.110881077,0.736437021,0.87957726,1.178446525,-0.273220451,2.300957035,1.716644475,0.121700837,1.221320789,0
1.440133324,1.448946609,-0.640643918,-0.640557903,0.048587318,0.073519573,0.27676141,0.044277057,-2.133195311,0.150141065,-0.547526757,-0.816812013,0.816812013,-0.703222992,-0.908590336,-0.094734138,-1.772190631,-0.345330711,-1.957557859,0.753937925,0.87957726,1.063480664,-0.166910721,1.971251753,1.649760592,-0.233216965,1.221320789,0
0.472188194,0.452216948,-0.892881856,-0.892812777,-0.091493105,0.100079188,0.23924525,-0.127423316,-1.168493312,-0.224370895,1.430646613,-0.816812013,0.816812013,-0.703222992,2.165696888,1.869400175,-1.527962805,-0.301233892,-1.756963408,0.35781992,0.87957726,0.836844545,0.164684275,1.797815329,1.517590052,-0.62712195,1.221320789,0
0.454903459,0.397959487,-0.838913545,-0.838928784,-0.346501388,-0.328194602,-0.154674432,-0.380411062,0.387477654,-0.224370895,1.430646613,-0.816812013,0.816812013,-0.703222992,2.129662265,-1.249464437,-0.369540792,-0.484405293,0.020023909,0.796196203,0.87957726,-0.607897337,-0.898205385,-0.380264429,0.890678429,-0.011393339,-0.993426601,0
1.451656481,1.440908467,-0.858645555,-0.8586663,-0.358690707,-0.334834506,-0.178122032,-0.394887137,0.138522299,-1.026896524,-0.658193798,-0.816812013,0.816812013,-0.340154545,-0.964977848,-0.936193756,1.122388705,-0.465748947,0.479993562,0.796196203,-1.193597557,-1.128475939,-0.898205385,-1.228518207,-0.41585331,-0.569313369,-1.246776263,0
-0.973967924,-1.050915686,-0.694850595,-0.694539946,1.745224372,1.225542867,1.221699694,1.737226219,-1.977598214,0.578154733,-0.672027179,-0.816812013,0.816812013,-0.340154545,-0.793146079,-0.028437319,-1.914226451,-0.179119625,-2.244473693,0.746681452,0.87957726,1.959124298,0.323318325,3.021334465,1.726627144,-0.564608019,1.221320789,0
-0.987411607,-1.103163612,-0.911139713,-0.911155041,-0.340309988,-0.311594843,-0.157019192,-0.381416345,-0.919537958,-1.775920444,-0.685860559,-0.816812013,0.816812013,2.201324587,-0.827178779,-0.854597672,0.661233445,-0.416564033,0.230894715,0.796196203,0.87957726,-0.458961409,-0.532558053,-0.438370033,0.332846876,-1.593063014,-0.769830795,0
0.671922903,0.627046546,-0.570398501,-0.57041607,-0.344373095,-0.32487465,-0.154674432,-0.377008716,0.294119396,0.524653025,-0.464526475,-0.816812013,0.816812013,2.564393034,1.10801396,-1.500080981,-0.030499445,-0.455572758,0.133063815,0.54520764,0.87957726,-0.551998831,-0.792103292,-0.438370033,0.70719697,0.229251686,-0.963672746,0
0.497155032,0.440159734,-0.458033785,-0.458049839,-0.350564495,-0.328194602,-0.147640152,-0.38384464,0.667552428,-0.117367478,-0.464526475,-0.816812013,0.816812013,2.564393034,1.553775598,0.000704139,-0.814463387,-0.48101323,-0.296076772,0.796196203,0.87957726,-0.733383779,-1.018634376,-0.225096055,1.131460409,0.354279548,-0.97869697,0
1.209670198,1.195745123,1.039913546,1.039894399,-0.313222614,-0.308274891,-0.119503031,-0.34614165,-0.203791313,-0.170869187,-0.672027179,-0.816812013,0.816812013,-0.703222992,-0.376745986,-0.949307413,-0.722232335,-0.416564033,0.08661469,0.796196203,0.87957726,-0.067291606,-0.532558053,0.22412189,1.081547063,-0.30379721,0.140165838,0
1.259603875,1.245983513,1.313015031,1.312996342,-0.310513876,-0.28835518,-0.110123991,-0.339996736,0.231880557,0.096639356,-0.658193798,-0.816812013,0.816812013,-0.703222992,-0.490188319,-1.049116909,-0.978265735,-0.428436254,-0.700965162,0.796196203,0.87957726,-0.039912746,-0.611044533,0.336811546,1.220106511,3.39386E-05,0.194370881,0
0.744902893,0.715466112,1.424178898,1.424161168,-0.305870327,-0.251835709,-0.103089711,-0.334392528,-0.514985506,0.257144482,-0.658193798,-0.816812013,0.816812013,-0.703222992,0.801386007,0.370072128,-0.686815611,-0.379251341,-0.796740791,0.796196203,0.87957726,0.003944132,-0.331358584,0.413405297,1.062380338,0.033643579,0.833047703,0
-0.482313255,-0.572646212,1.540106151,1.540094984,-0.281878652,-0.251835709,-0.072607831,-0.315110616,-0.670582603,0.096639356,-0.658193798,-0.816812013,0.816812013,-0.703222992,0.458723431,-0.442246032,-1.183387595,-0.404691813,-1.025286928,0.796196203,0.87957726,0.187737405,-0.460508295,0.68830643,1.331113792,-0.445629892,0.996252019,0
-1.031583706,-1.139335253,-0.855514671,-0.855500498,-0.21957769,-0.221956143,-0.032746911,-0.270029044,-1.26185157,-0.331374313,-0.672027179,-0.816812013,0.816812013,-0.703222992,-0.940287458,-0.446617251,-1.196668866,-0.353810868,-0.956640876,0.796196203,0.87957726,0.491566699,-0.218404497,0.958805624,1.338301314,-1.135971905,1.21248301,0
-0.791517949,-0.896181444,-0.776164556,-0.776152033,-0.235443153,-0.225276094,-0.037436431,-0.270772758,-0.390507829,-0.331374313,-0.685860559,-0.816812013,0.816812013,-0.703222992,-0.326697898,-1.39517173,-1.389985151,-0.402995782,-1.294938485,0.796196203,0.87957726,0.428696724,-0.460508295,0.93063321,1.442919687,-0.595528888,1.156215817,0
1.332583865,1.326364937,-0.912388461,-0.912400399,-0.325605414,-0.311594843,-0.142950632,-0.367937746,-1.106254473,-1.133899941,-0.658193798,-0.816812013,0.816812013,0.38598235,-0.686043171,-1.107399826,0.07427503,-0.404691813,0.459029798,0.796196203,0.87957726,-0.213058684,-0.460508295,-0.133975903,0.650495409,-1.404176835,-0.331476963,0
1.482384898,1.475070572,-0.87016322,-0.870183889,-0.356368932,-0.341474409,-0.178122032,-0.392866811,0.076283461,-1.133899941,-0.644360418,-0.816812013,0.816812013,0.38598235,-1.038381711,-1.74559777,0.763794374,-0.453876726,1.600938372,0.796196203,-1.193597557,-0.984103154,-0.792103292,-1.228518207,-0.609916399,-0.740050342,-1.227627742,0
-0.02714858,-0.096386273,0.436724647,0.436707778,-0.315931351,-0.278395324,-0.126537311,-0.347556854,0.200761138,-0.224370895,-0.699693939,-0.816812013,0.816812013,-0.703222992,1.630182346,-0.775915734,-0.451810891,-0.402995782,-0.601078991,0.796196203,0.87957726,-0.096064759,-0.460508295,0.130140478,0.935201133,-0.153226021,0.108055241,0
0.935034973,0.900343388,-0.723132806,-0.723143735,-0.340309988,-0.311594843,-0.133571591,-0.37269088,0.57419417,-0.224370895,1.596647176,-0.816812013,0.816812013,-0.158620321,1.357253439,-0.460459444,-0.970518327,-0.486101325,-0.682878777,0.796196203,0.87957726,-0.458961409,-0.898205385,0.025814507,1.21591379,0.145227585,-0.69971775,0
0.40112873,0.339682954,-0.34156894,-0.3415728,-0.331409851,-0.275075372,-0.093710671,-0.363167044,0.449716492,-0.277872604,1.596647176,-0.816812013,0.816812013,-0.158620321,1.973178576,-0.112947549,-1.505089504,-0.496277514,-1.517318808,0.796196203,0.87957726,-0.297476836,-1.018634376,0.506726418,1.505211542,0.040365507,-0.257828805,0
0.767949206,0.725513791,-0.227652306,-0.227670439,-0.345340501,-0.321554698,-0.149984912,-0.378884594,0.480835912,-0.170869187,1.624313936,-0.816812013,0.816812013,-0.158620321,1.709925633,-0.956592777,-0.552158275,-0.486101325,-0.317451591,0.796196203,0.87957726,-0.576715858,-0.898205385,-0.274177682,0.989506854,0.044398664,-0.933329705,0
-0.378604848,-0.474178967,0.57482449,0.574799387,-0.34669487,-0.334834506,-0.157019192,-0.380498903,0.325238815,-0.170869187,1.610480556,-0.816812013,0.816812013,-0.158620321,0.368303218,-1.537964878,-0.261077075,-0.486101325,0.479993562,0.796196203,0.87957726,-0.613221004,-0.898205385,-0.438370033,0.831980334,0.022216301,-1.022296679,0
0.875498665,0.836038249,0.719924305,0.719895993,-0.356562413,-0.344794361,-0.166398232,-0.391012405,0.823149524,0.257144482,1.610480556,-0.816812013,0.816812013,-0.158620321,1.48837943,-0.155202664,0.04623679,-0.496277514,1.087120619,0.796196203,0.87957726,-0.994750489,-1.018634376,-0.713271166,0.665669066,0.338146921,-1.167236253,0
1.887615895,1.901092121,0.972095185,0.972070286,-0.34050347,-0.328194602,-0.145295392,-0.376651499,0.138522299,-1.026896524,1.596647176,-0.816812013,0.816812013,-0.158620321,-0.609302769,-0.381048969,-0.348881037,-0.465748947,0.652225273,0.796196203,0.87957726,-0.463017536,-0.697005916,-0.178435494,0.879497839,-0.604939588,-0.690879971,0
-0.753107428,-0.853981197,-0.208757677,-0.208770864,-0.314963945,-0.294995083,-0.128882071,-0.354806604,-1.106254473,-0.224370895,1.153979009,-0.816812013,0.816812013,0.749050797,-0.372074831,-0.676106238,-0.261077075,-0.419956096,-0.007516722,0.796196203,0.87957726,-0.085544179,-0.393649442,0.096685736,0.831980334,-0.992794837,0.176400731,0
0.78523394,0.751637753,-0.742346947,-0.74231436,-0.178753147,-0.18211672,0.046974929,-0.212374604,-0.577224345,0.150141065,-0.672027179,-0.816812013,0.816812013,1.747489028,0.705960986,-1.449811965,-1.675901412,-0.416564033,-1.644334557,0.796196203,0.87957726,0.626686444,-0.532558053,1.34155428,1.597651059,-0.55990267,1.215428936,0
1.935629046,1.957359118,-0.613164715,-0.613158899,-0.266787115,-0.265115517,-0.060884031,-0.321476106,-1.199612731,-1.18740165,1.19547915,-0.816812013,0.816812013,0.839817909,-0.943290343,-0.795586218,-1.264181996,-0.430132285,-0.839490428,0.796196203,0.87957726,0.278112994,-0.460508295,0.776125127,1.374837883,-1.595079592,1.07137314,0
-0.66476323,-0.769580701,-0.52501251,-0.525030942,-0.343986132,-0.314914795,-0.159363952,-0.379969909,-0.421627248,-0.170869187,1.20931253,-0.816812013,0.816812013,0.839817909,-0.187897867,-1.366030271,0.353919579,-0.462356884,-0.091782834,0.796196203,0.87957726,-0.542365529,-0.697005916,-0.499997188,0.499158145,-0.562591441,-0.940989113,0
1.716689076,1.744348343,0.105139412,0.105219395,0.115338348,0.113358995,0.26738237,0.1497693,-2.039837053,0.578154733,1.20931253,-0.816812013,0.816812013,0.839817909,-0.50219986,-0.117318768,-1.712424909,-0.348722774,-1.91850771,0.796196203,0.87957726,1.145617244,-0.02800211,1.961567485,1.617416744,0.12976715,1.221320789,0
1.51503384,1.51727082,0.250235847,0.250219641,-0.317866164,-0.298315035,-0.128882071,-0.347968728,0.138522299,0.524653025,1.19547915,-0.816812013,0.816812013,0.839817909,-0.047763221,-0.756245249,-0.392783017,-0.430132285,-0.08068437,0.796196203,0.87957726,-0.117486182,-0.460508295,0.096685736,0.903256592,0.029610422,0.047369159,0
1.121326,1.103306485,0.267179589,0.267161018,-0.334505551,-0.298315035,-0.133571591,-0.366137997,0.076283461,0.203642773,1.153979009,-0.816812013,0.816812013,0.839817909,0.777029271,0.093956807,-0.261077075,-0.440308474,-0.267714032,0.467947555,0.87957726,-0.348431937,-0.532558053,-0.050779243,0.831980334,0.125733994,-0.321460813,0
1.447815429,1.438898931,0.173759654,0.173737753,-0.344760057,-0.318234746,-0.154674432,-0.380393494,-0.017074797,-0.170869187,-0.699693939,-0.816812013,0.816812013,-0.703222992,-0.98900093,-1.065144711,-0.152613358,-0.453876726,-0.197423764,0.796196203,0.87957726,-0.561758888,-0.792103292,-0.380264429,0.77328224,-0.475878569,-0.929500001,0
1.322981235,1.312298188,-0.618683209,-0.618691444,-0.326185857,-0.291675132,-0.119503031,-0.358845303,-0.017074797,-0.224370895,-0.75502746,-0.816812013,0.816812013,-0.521688769,-0.716405677,-0.037179757,-0.837336688,-0.426740222,-0.625742243,0.796196203,0.87957726,-0.220917431,-0.611044533,0.22412189,1.144038572,-0.163981106,-0.009487218,0
1.294173344,1.286174225,-0.534388822,-0.534395921,-0.301226777,-0.285035228,-0.112468751,-0.337566489,-0.514985506,-0.277872604,-0.727360699,-0.816812013,0.816812013,-0.521688769,-0.633659505,-1.128527383,-0.735513606,-0.402995782,-0.45433264,0.796196203,0.87957726,0.04463216,-0.460508295,0.309959714,1.088734585,-0.637877035,0.439766542,0
2.14304586,2.166350821,-0.845255896,-0.845264895,-0.334118589,-0.291675132,-0.128882071,-0.384063265,-1.915359376,-1.93642557,1.651980697,-0.816812013,0.816812013,0.204448126,-1.09877307,-0.56026894,-0.91997571,-0.475925136,-0.968150394,0.796196203,0.87957726,-0.34184073,-0.792103292,0.096685736,1.188561277,-2.833258743,-0.496154243,0
1.79735117,1.804634411,-0.823810803,-0.823817689,-0.327733707,-0.291675132,-0.119503031,-0.360381532,0.169641719,-0.277872604,1.638147317,-0.816812013,0.816812013,0.204448126,-0.398433491,-0.791215,-1.067914318,-0.475925136,-0.968150394,0.796196203,0.87957726,-0.242592362,-0.792103292,0.22412189,1.268821937,-0.143815322,-0.321460813,0
2.144966386,2.16233175,-0.790810288,-0.790788089,-0.296970189,-0.275075372,0.002424489,-0.365193226,-1.69752344,-1.989927279,1.638147317,-0.816812013,0.816812013,0.204448126,-1.09877307,-0.921623027,-1.84228623,-0.506453703,-1.659132508,0.796196203,0.87957726,0.079489505,-1.157542987,1.146768449,1.687694734,-3.026850271,0.612397823,0
2.139204808,2.158312678,-0.762766445,-0.762752319,-0.298905002,-0.261795565,-0.030402151,-0.354513803,-1.230732151,-1.882923861,1.651980697,-0.816812013,0.816812013,0.204448126,-1.083091336,-0.920894491,-1.736773907,-0.496277514,-1.63775769,0.796196203,0.87957726,0.063898765,-1.018634376,0.972451637,1.630593867,-2.122750946,0.56614678,0
2.14304586,2.16233175,-0.733953404,-0.733962008,-0.339342582,-0.331514554,-0.124192551,-0.384660579,-1.448568086,-1.56191361,1.651980697,-0.816812013,0.816812013,0.204448126,-1.09109903,-0.589410398,-1.244997938,-0.496277514,-0.11192449,0.796196203,0.87957726,-0.43893428,-1.018634376,0.162494735,1.364455907,-2.36810132,-0.690879971,0
1.920264838,1.939273297,-0.684564772,-0.684565249,-0.293100564,-0.255155661,-0.089021151,-0.329141633,-0.141552475,-0.331374313,1.665814077,-0.816812013,0.816812013,0.204448126,-0.64767297,-0.845126698,-1.121777252,-0.445396569,-1.100098793,0.796196203,0.87957726,0.109276691,-0.532558053,0.550085524,1.297771677,-0.616366865,0.720218725,0
0.356956631,0.297482706,-0.655432782,-0.655447538,-0.343018726,-0.328194602,-0.147640152,-0.376672971,0.138522299,0.203642773,1.651980697,-0.816812013,0.816812013,0.204448126,1.868077591,-0.629479904,-0.445539179,-0.475925136,0.336124591,0.796196203,0.87957726,-0.51916955,-0.792103292,-0.225096055,0.931807026,-0.047691751,-0.82079532,0
1.91450326,1.939273297,-0.612060227,-0.61203864,-0.218997247,-0.162197009,0.007114009,-0.249577881,0.10740288,-0.331374313,1.651980697,-0.816812013,0.816812013,0.204448126,-0.654679702,-0.0859917,-1.454546888,-0.416564033,-1.530883597,0.746681452,0.87957726,0.493721517,-0.331358584,1.157993395,1.477859029,-0.432186036,1.216901899,0
1.920264838,1.943292368,-0.541476702,-0.541448254,-0.199842603,-0.112397731,0.035251129,-0.226741366,0.200761138,-0.224370895,1.638147317,-0.816812013,0.816812013,0.204448126,-0.670027782,-0.30455264,-1.578505422,-0.426740222,-1.77176136,0.796196203,0.87957726,0.561027881,-0.393649442,1.294013332,1.544942565,-0.340767814,1.218964047,0
1.927946942,1.951330511,-0.470659882,-0.470663457,-0.301613739,-0.248515757,-0.096055431,-0.338763069,0.045164041,-0.331374313,1.638147317,-0.816812013,0.816812013,0.204448126,-0.685709517,0.117269974,-0.87607373,-0.426740222,-0.954174551,0.796196203,0.87957726,0.041336557,-0.393649442,0.484276526,1.164802524,-0.703079737,0.839823333,0
1.935629046,1.953340046,-0.400578448,-0.400587555,-0.319607495,-0.291675132,-0.117158271,-0.354562603,0.169641719,-0.598882855,1.651980697,-0.816812013,0.816812013,0.204448126,-0.682372977,-0.589410398,-0.87607373,-0.455572758,-0.625742243,0.796196203,0.87957726,-0.137640065,-0.611044533,0.253614886,1.164802524,-0.485289268,0.042655677,0
1.582252252,1.58559503,-0.305386825,-0.305398249,-0.315350908,-0.285035228,-0.124192551,-0.35288583,-0.639463184,-0.224370895,1.638147317,-0.816812013,0.816812013,0.204448126,0.030311797,-1.074615685,-0.630001283,-0.445396569,-0.612588508,0.796196203,0.87957726,-0.08972706,-0.532558053,0.162494735,1.031633717,-0.760888319,0.028515231,0
-1.087278961,-1.215697606,-0.289362174,-0.289375394,-0.34050347,-0.304954939,-0.131226831,-0.374213444,0.294119396,-0.277872604,1.624313936,-0.816812013,0.816812013,0.204448126,-1.087095183,-0.252098014,-1.012575687,-0.486101325,-0.865386843,0.796196203,0.87957726,-0.463017536,-0.898205385,0.061910413,1.238674276,-0.115583224,-0.663777449,0
1.93370852,1.953340046,-0.249023016,-0.249012833,-0.294454933,-0.185436672,-0.030402151,-0.328682911,-0.234910733,-0.277872604,1.638147317,-0.816812013,0.816812013,0.204448126,-0.689713364,0.994427879,-1.464138917,-0.445396569,-1.628714497,0.735156467,0.87957726,0.099009618,-0.532558053,0.958805624,1.483050017,-0.484617075,1.135299741,0
1.966357463,1.995540294,-0.031700413,-0.031681517,-0.212805847,-0.175476817,0.009458769,-0.237953687,-0.701702022,-0.170869187,1.638147317,-0.816812013,0.816812013,0.204448126,-0.772459536,0.112170219,-1.427246496,-0.406387845,-1.394824656,0.796196203,0.87957726,0.51641048,-0.273220451,1.180223191,1.463084678,-0.256071521,1.21925864,0
-1.077676331,-1.197611785,0.015505165,0.015492758,-0.322509714,-0.278395324,-0.119503031,-0.35644824,-0.234910733,-0.170869187,1.651980697,-0.816812013,0.816812013,0.204448126,-1.067409602,-0.03863683,-0.722232335,-0.445396569,-0.747825341,0.796196203,0.87957726,-0.172877672,-0.532558053,0.22412189,1.081547063,-0.354883863,0.140165838,0
1.962516411,1.989511687,0.041329327,0.041356196,-0.187072841,-0.155557105,0.046974929,-0.228002362,-0.514985506,-0.170869187,1.651980697,-0.816812013,0.816812013,0.204448126,-0.753107609,-0.146460227,-1.563010605,-0.416564033,-1.560890554,0.754791627,0.87957726,0.601715909,-0.331358584,1.332310207,1.536557123,-0.76828244,1.220437011,0
-1.079596857,-1.205649928,0.05214429,0.052131078,-0.322509714,-0.298315035,-0.121847791,-0.360043835,-0.32826899,-0.224370895,1.651980697,-0.816812013,0.816812013,0.204448126,-1.071413449,-1.659630467,-1.034711139,-0.475925136,-0.827980911,0.796196203,0.87957726,-0.172877672,-0.792103292,0.193968603,1.250653479,-0.781054103,-0.365649708,0
1.793510118,1.80061534,0.056675507,0.056669591,-0.313996539,-0.255155661,-0.089021151,-0.34754319,0.014044622,-0.170869187,1.665814077,-0.816812013,0.816812013,0.204448126,-0.376745986,-0.717632816,-1.351248109,-0.475925136,-1.452783298,0.701435215,0.87957726,-0.075277106,-0.792103292,0.528736117,1.421756428,-0.361605792,0.194370881,0
1.726291706,1.748367414,0.068110899,0.068130266,-0.217255915,-0.205356383,0.014148289,-0.253628292,-0.670582603,-0.170869187,1.651980697,-0.816812013,0.816812013,0.204448126,-0.281320965,0.76129621,-1.359364442,-0.386035467,-1.029808524,0.796196203,0.87957726,0.50018597,-0.166910721,1.202012792,1.426348456,-0.637204842,1.220731603,0
2.058542713,2.085969396,0.089477664,0.089477168,-0.27530029,-0.248515757,-0.067918311,-0.317068478,-0.701702022,-0.277872604,1.651980697,-0.816812013,0.816812013,0.204448126,-0.941622074,-0.62000893,-1.217697546,-0.43522038,-1.065159185,0.796196203,0.87957726,0.228932449,-0.460508295,0.724402336,1.349681557,-0.947085726,1.029540987,0
