,,,,,,,,Class
-0.292217758,-0.88709455,0.461130646,-0.300413534,-0.097557121,-0.09909799,-0.344059156,-0.246026209,1
-0.583552091,0.000543763,1.614929125,-0.95688002,-0.097557121,-0.09909799,-0.171038557,-0.527741404,1
-0.292217758,0.323321331,1.038029885,1.085460159,-0.097557121,-0.09909799,0.521043839,-0.621646469,1
-0.292217758,0.323321331,1.038029885,1.085460159,-0.097557121,-0.09909799,0.521043839,-0.621646469,1
-0.80205284,1.210959643,0.807270189,-0.519235696,-0.097557121,-0.09909799,-1.036141552,-0.246026209,1
-0.80205284,1.210959643,0.807270189,-0.519235696,-0.097557121,-0.09909799,-1.209162151,-0.246026209,1
-0.874886423,0.000543763,0.23037095,1.304282321,-0.097557121,-0.09909799,0.694064438,-1.560697121,1
-0.874886423,0.000543763,0.23037095,1.304282321,-0.097557121,-0.09909799,0.694064438,-1.560697121,1
0.071950157,0.161932547,0.922650037,-0.665117138,-0.097557121,-0.09909799,-0.517079755,0.035688987,1
0.508951655,-0.160845021,0.461130646,-0.300413534,-0.097557121,-0.09909799,0.001982042,-1.560697121,1
-0.000883426,0.000543763,1.384169429,-0.227472814,-0.097557121,-0.09909799,-2.593326944,-1.560697121,1
-0.656385674,-0.080150629,1.730308973,0.13723079,-0.097557121,-0.09909799,1.559167433,2.758935878,1
0.217617323,0.565404507,1.153409733,0.720756555,-0.097557121,-0.09909799,0.001982042,-0.527741404,1
0.217617323,0.565404507,1.153409733,0.720756555,-0.097557121,-0.09909799,0.001982042,-0.527741404,1
-0.947720006,-1.613344078,1.384169429,1.2313416,-0.097557121,-0.09909799,-1.036141552,1.068644704,1
-0.947720006,-1.613344078,1.384169429,1.2313416,-0.097557121,-0.09909799,-1.036141552,1.068644704,1
0.727452404,0.565404507,0.23037095,-0.8839393,-0.097557121,-0.09909799,-0.690100354,1.913790291,0
-0.583552091,-0.967788942,0.23037095,0.210171511,-0.097557121,-0.09909799,-1.38218275,-0.527741404,0
-0.656385674,-0.322233805,0.922650037,-1.321583624,-0.097557121,-0.09909799,0.175002641,0.035688987,0
-0.073717009,-0.806400158,0.922650037,-0.227472814,-0.097557121,-0.09909799,-0.517079755,-0.058216078,1
-0.947720006,-1.048483334,0.114991102,0.866637997,-0.097557121,-0.09909799,-1.036141552,-0.527741404,1
0.508951655,0.000543763,-1.154187225,-1.321583624,-0.097557121,-0.09909799,-0.517079755,-0.527741404,0
0.071950157,-0.806400158,-0.000388746,0.13723079,-0.097557121,-0.09909799,-0.344059156,-0.058216078,1
-1.166220755,-2.016816038,0.576510493,0.13723079,-0.097557121,-0.09909799,0.175002641,2.007695356,1
1.965623317,2.905541876,-0.692667834,0.064290069,-0.097557121,-0.09909799,-0.344059156,-0.527741404,1
0.654618821,0.323321331,0.345750798,-0.8839393,-0.097557121,-0.09909799,-0.344059156,-0.527741404,1
-0.000883426,-0.160845021,-0.231148442,-0.227472814,-0.097557121,-0.09909799,0.521043839,3.791891595,1
-0.80205284,4.035263364,-1.384946921,1.085460159,-0.097557121,-0.09909799,0.001982042,-0.058216078,0
0.436118072,-0.645011373,0.23037095,-0.8839393,-0.097557121,-0.09909799,0.175002641,-0.527741404,1
-0.80205284,-0.322233805,-1.961846161,-0.592176417,-0.097557121,-0.09909799,0.521043839,-0.527741404,0
0.14478374,0.323321331,-0.34652829,1.668985924,-0.097557121,-0.09909799,0.694064438,-0.527741404,0
-0.292217758,-0.080150629,0.576510493,-0.592176417,-0.097557121,-0.09909799,1.040105636,-0.527741404,0
0.436118072,1.210959643,-0.115768594,2.179570969,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
0.217617323,0.081238155,0.576510493,2.252511689,-0.097557121,-0.09909799,-0.690100354,-0.527741404,0
0.290450906,1.130265251,-1.154187225,2.179570969,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
-0.219384175,0.646098899,-0.34652829,1.887808086,-0.097557121,-0.09909799,0.694064438,-0.527741404,0
-0.292217758,-0.645011373,0.114991102,-0.738057858,-0.097557121,-0.09909799,1.040105636,-0.527741404,1
0.727452404,0.081238155,-0.115768594,-0.592176417,-0.097557121,-0.09909799,0.521043839,0.974739639,1
2.548291981,1.291654035,-0.115768594,-0.592176417,-0.097557121,-0.09909799,0.175002641,-0.527741404,1
0.363284489,0.161932547,-0.692667834,-0.446294976,-0.097557121,-0.09909799,1.040105636,-0.527741404,0
-0.073717009,-0.967788942,0.691890341,-1.248642903,-0.097557121,-0.09909799,-0.690100354,-0.527741404,1
-0.874886423,-0.806400158,0.345750798,-1.029820741,-0.097557121,-0.09909799,0.867085037,-0.527741404,1
0.363284489,0.404015723,0.23037095,-0.95688002,-0.097557121,-0.09909799,0.521043839,-0.246026209,1
-0.292217758,-0.483622589,0.922650037,-0.665117138,-0.097557121,-0.09909799,0.867085037,-0.527741404,1
-1.166220755,-0.322233805,0.23037095,-0.519235696,-0.097557121,-0.09909799,0.521043839,-0.152121143,1
0.581785238,0.484710115,-0.461908138,-0.8839393,-0.097557121,-0.09909799,0.175002641,-0.527741404,1
-0.292217758,-0.241539413,-0.692667834,-0.592176417,10.24349771,-0.09909799,-0.690100354,-0.527741404,0
-0.437884925,1.695125995,-0.000388746,-0.373354255,-0.097557121,-0.09909799,0.694064438,-0.058216078,1
0.436118072,-0.080150629,-2.077226009,-0.300413534,-0.097557121,-0.09909799,0.001982042,-0.527741404,0
-0.656385674,-0.080150629,-0.34652829,-1.248642903,-0.097557121,-0.09909799,-0.171038557,-0.527741404,1
-0.437884925,0.081238155,0.345750798,0.283112231,-0.097557121,-0.09909799,0.521043839,-0.527741404,1
0.290450906,0.081238155,0.691890341,-0.810998579,-0.097557121,-0.09909799,0.694064438,0.317404183,1
0.071950157,0.081238155,-2.077226009,0.064290069,-0.097557121,-0.09909799,0.694064438,-0.527741404,0
-0.292217758,-0.967788942,0.114991102,-0.446294976,-0.097557121,-0.09909799,0.175002641,-0.527741404,1
0.363284489,1.775820387,-1.731086465,-0.008650652,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
0.290450906,-0.483622589,-1.731086465,-0.519235696,-0.097557121,-0.09909799,0.175002641,-0.058216078,0
1.09162032,1.291654035,-1.500326769,-1.029820741,-0.097557121,-0.09909799,0.34802324,-0.058216078,0
-0.656385674,-0.806400158,0.691890341,-0.665117138,-0.097557121,-0.09909799,1.040105636,-0.527741404,1
-0.80205284,1.695125995,-1.384946921,-0.8839393,-0.097557121,-0.09909799,0.001982042,-0.527741404,0
-0.947720006,-0.645011373,-0.461908138,-0.810998579,-0.097557121,-0.09909799,0.175002641,0.317404183,0
0.654618821,0.404015723,0.807270189,-0.592176417,-0.097557121,-0.09909799,0.175002641,-0.527741404,1
-0.146550592,0.081238155,-0.000388746,-0.154532093,-0.097557121,-0.09909799,0.694064438,0.974739639,1
-0.80205284,-1.613344078,1.499549277,-0.446294976,-0.097557121,-0.09909799,-1.209162151,1.819885226,1
-0.219384175,0.161932547,0.461130646,-0.081591372,-0.097557121,-0.09909799,0.694064438,0.129594052,0
1.965623317,2.582764308,-1.154187225,0.720756555,-0.097557121,-0.09909799,-2.074265147,-0.527741404,1
0.14478374,0.404015723,-1.269567073,-1.248642903,10.24349771,-0.09909799,0.867085037,-0.246026209,0
-0.583552091,-1.774732862,-1.961846161,-0.227472814,-0.097557121,-0.09909799,-1.901244548,-0.152121143,0
-0.219384175,-1.048483334,-0.461908138,0.13723079,-0.097557121,-0.09909799,0.34802324,6.702948617,0
-0.146550592,0.000543763,-0.34652829,0.210171511,-0.097557121,-0.09909799,-0.690100354,-0.058216078,0
-1.457555088,-1.371260902,0.576510493,-1.029820741,-0.097557121,-0.09909799,0.521043839,0.974739639,1
-0.073717009,-0.080150629,0.23037095,-0.592176417,-0.097557121,-0.09909799,0.175002641,-0.246026209,0
0.290450906,0.726793291,0.807270189,0.574875114,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
1.455788235,2.259986739,0.345750798,-0.154532093,-0.097557121,-0.09909799,-0.344059156,-0.527741404,0
2.548291981,1.533737211,-1.846466313,0.356052952,-0.097557121,-0.09909799,1.213126235,0.223499117,1
0.436118072,0.726793291,-0.577287986,-0.810998579,-0.097557121,-0.09909799,0.694064438,-0.527741404,0
-0.219384175,0.484710115,0.345750798,1.304282321,-0.097557121,-0.09909799,0.521043839,-0.527741404,0
0.217617323,-0.080150629,-0.34652829,-0.373354255,-0.097557121,-0.09909799,0.521043839,-0.527741404,1
1.455788235,0.565404507,-1.846466313,-0.519235696,-0.097557121,-0.09909799,0.521043839,-0.058216078,0
-0.583552091,-0.564316981,1.961068669,3.200741058,-0.097557121,-0.09909799,-1.38218275,-0.246026209,1
-0.219384175,-0.483622589,0.345750798,-0.592176417,-0.097557121,-0.09909799,-0.517079755,0.129594052,0
-0.729219257,-0.080150629,0.345750798,-0.227472814,-0.097557121,-0.09909799,-1.036141552,-0.152121143,0
-0.365051342,1.210959643,0.114991102,-0.665117138,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
-0.583552091,-0.645011373,0.576510493,0.356052952,-0.097557121,-0.09909799,-1.209162151,-0.527741404,0
-0.365051342,-0.725705765,0.345750798,1.668985924,-0.097557121,-0.09909799,-0.171038557,0.317404183,0
-0.583552091,-1.774732862,-0.115768594,-0.300413534,-0.097557121,-0.09909799,0.867085037,0.599119378,0
-0.219384175,0.000543763,-0.34652829,-0.300413534,-0.097557121,-0.09909799,0.521043839,1.632075096,0
-1.239054338,-0.645011373,0.576510493,-0.227472814,-0.097557121,-0.09909799,0.34802324,1.444264965,0
0.436118072,0.404015723,0.807270189,-0.810998579,-0.097557121,-0.09909799,0.694064438,-0.246026209,1
-0.947720006,-0.241539413,-0.115768594,-1.029820741,-0.097557121,-0.09909799,-0.517079755,0.317404183,0
-1.311887921,0.807487683,-0.231148442,-0.95688002,-0.097557121,-0.09909799,0.521043839,-0.527741404,0
-0.874886423,-0.645011373,-2.192605857,0.647815835,-0.097557121,-0.09909799,0.34802324,-0.527741404,0
-0.292217758,0.484710115,0.691890341,-0.081591372,-0.097557121,-0.09909799,-1.209162151,-0.527741404,0
-0.219384175,0.404015723,0.807270189,-0.665117138,-0.097557121,-0.09909799,0.34802324,3.604081465,0
-0.947720006,0.404015723,0.23037095,-0.95688002,-0.097557121,-0.09909799,-1.38218275,4.918752378,1
-0.292217758,-0.160845021,-1.384946921,-0.300413534,-0.097557121,-0.09909799,-1.901244548,1.632075096,0
2.184124066,1.533737211,0.345750798,0.501934393,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
0.14478374,1.210959643,-1.615706617,0.793697276,-0.097557121,-0.09909799,0.34802324,0.599119378,0
-2.258724501,-2.743065566,2.076448517,0.720756555,-0.097557121,-0.09909799,-0.171038557,-0.621646469,0
1.018786737,-1.532649686,0.345750798,-0.810998579,-0.097557121,-0.09909799,0.521043839,0.317404183,1
-0.729219257,-0.564316981,-1.615706617,0.501934393,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
-0.219384175,0.484710115,0.114991102,-0.446294976,-0.097557121,-0.09909799,0.34802324,2.946746008,0
-0.729219257,2.017903563,-0.692667834,-1.029820741,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
-0.146550592,0.404015723,0.922650037,-0.592176417,-0.097557121,-0.09909799,-2.074265147,3.88579666,0
0.508951655,0.081238155,-1.846466313,-0.95688002,-0.097557121,-0.09909799,0.521043839,-0.058216078,0
-1.967390169,-1.048483334,-2.077226009,-0.95688002,-0.097557121,-0.09909799,0.521043839,-0.527741404,0
0.290450906,0.000543763,0.114991102,-0.008650652,-0.097557121,-0.09909799,0.34802324,-0.527741404,1
0.727452404,1.130265251,0.691890341,0.720756555,-0.097557121,-0.09909799,-0.690100354,-0.058216078,1
-1.676055837,-0.725705765,-3.000264792,-0.446294976,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
-1.821723003,-1.209872118,-3.231024488,-0.592176417,-0.097557121,-0.09909799,-0.690100354,-0.527741404,0
-0.80205284,-0.402928197,0.114991102,0.210171511,-0.097557121,-0.09909799,0.694064438,-0.527741404,1
-1.239054338,-0.241539413,0.576510493,-0.154532093,-0.097557121,-0.09909799,-0.863120953,3.69798653,0
-0.947720006,-0.806400158,-1.384946921,-0.592176417,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
-0.510718508,-0.241539413,-0.34652829,-0.592176417,-0.097557121,-0.09909799,-0.517079755,-0.527741404,1
1.164453903,-0.564316981,0.807270189,2.471333851,-0.097557121,-0.09909799,-5.361656529,0.505214313,0
0.363284489,-0.806400158,1.384169429,-0.300413534,-0.097557121,-0.09909799,-2.247285746,0.035688987,0
-1.239054338,-0.322233805,1.153409733,-0.592176417,-0.097557121,-0.09909799,0.175002641,-0.152121143,0
0.071950157,0.000543763,0.461130646,-1.102761462,-0.097557121,-0.09909799,1.732188032,-0.527741404,0
0.290450906,0.807487683,0.807270189,-0.665117138,-0.097557121,-0.09909799,-1.036141552,-0.527741404,0
-0.365051342,0.565404507,-1.384946921,0.13723079,-0.097557121,-0.09909799,0.521043839,0.317404183,0
0.363284489,0.565404507,0.114991102,-1.394524344,-0.097557121,-0.09909799,0.867085037,-0.527741404,1
0.290450906,-0.241539413,0.922650037,1.012519438,-0.097557121,-0.09909799,-0.690100354,-0.058216078,0
-1.020553589,-1.451955294,0.576510493,0.064290069,-0.097557121,-0.09909799,-0.517079755,1.444264965,0
-0.292217758,-0.725705765,-0.577287986,-0.227472814,-0.097557121,-0.09909799,-0.344059156,-0.527741404,0
-0.729219257,-0.88709455,1.153409733,-0.227472814,-0.097557121,-0.09909799,0.34802324,0.317404183,0
0.14478374,-0.241539413,0.922650037,-0.592176417,-0.097557121,-0.09909799,-2.766347543,-1.560697121,1
0.14478374,-0.241539413,0.922650037,-0.592176417,-0.097557121,-0.09909799,-2.766347543,-1.560697121,1
-0.000883426,-0.402928197,0.114991102,-0.519235696,-0.097557121,-0.09909799,0.521043839,-0.246026209,1
0.508951655,0.404015723,0.114991102,-0.592176417,-0.097557121,-0.09909799,0.175002641,1.444264965,0
-0.437884925,-0.564316981,-0.461908138,0.13723079,-0.097557121,-0.09909799,-0.863120953,0.129594052,0
-0.292217758,0.000543763,-0.000388746,0.13723079,-0.097557121,-0.09909799,0.001982042,0.880834574,0
1.164453903,1.210959643,0.461130646,1.012519438,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
1.965623317,1.856514779,-0.115768594,1.450163762,-0.097557121,-0.09909799,-2.074265147,-0.527741404,0
-0.874886423,0.646098899,-0.461908138,-0.373354255,-0.097557121,-0.09909799,0.34802324,-0.527741404,0
-1.311887921,1.453042819,0.114991102,-0.738057858,-0.097557121,10.86774624,0.867085037,-0.527741404,0
-1.676055837,-0.322233805,0.23037095,-0.665117138,-0.097557121,-0.09909799,-0.171038557,1.53817003,0
0.14478374,-0.402928197,-0.577287986,-0.95688002,-0.097557121,-0.09909799,-0.344059156,-0.527741404,0
-0.947720006,-1.69403847,-0.577287986,-0.810998579,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
-0.947720006,-0.160845021,1.961068669,0.793697276,-0.097557121,-0.09909799,1.040105636,3.228461204,0
-0.437884925,0.726793291,0.461130646,-0.592176417,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
-0.146550592,1.210959643,-1.615706617,-0.154532093,-0.097557121,-0.09909799,0.694064438,0.317404183,0
0.654618821,-0.080150629,-0.577287986,-0.300413534,-0.097557121,-0.09909799,-0.863120953,0.317404183,0
1.674288984,0.161932547,1.038029885,-0.081591372,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
-0.000883426,-0.564316981,-0.000388746,-0.665117138,-0.097557121,-0.09909799,-0.690100354,1.819885226,0
-1.967390169,-2.985148742,0.114991102,-0.738057858,-0.097557121,-0.09909799,0.521043839,2.195505487,0
-0.073717009,0.807487683,0.461130646,0.647815835,-0.097557121,-0.09909799,0.521043839,1.725980161,0
0.14478374,-1.532649686,0.691890341,-0.738057858,-0.097557121,-0.09909799,0.867085037,-0.527741404,0
-0.073717009,-0.160845021,0.114991102,-0.373354255,-0.097557121,-0.09909799,0.521043839,-0.527741404,0
-0.073717009,0.807487683,-0.92342753,-0.592176417,-0.097557121,-0.09909799,1.386146834,0.035688987,0
0.727452404,0.968876467,0.461130646,-1.102761462,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
0.363284489,-0.241539413,0.345750798,-0.446294976,-0.097557121,-0.09909799,-1.728223949,-0.527741404,0
-0.219384175,-1.451955294,0.114991102,-0.154532093,-0.097557121,-0.09909799,0.694064438,-0.058216078,0
0.217617323,-2.016816038,1.038029885,0.064290069,-0.097557121,-0.09909799,-0.863120953,-0.152121143,0
-1.384721504,0.000543763,0.461130646,0.428993673,-0.097557121,-0.09909799,0.521043839,0.317404183,0
-1.821723003,-1.371260902,-0.231148442,-0.592176417,-0.097557121,-0.09909799,-1.38218275,0.505214313,0
0.363284489,-0.322233805,-0.34652829,-0.810998579,-0.097557121,-0.09909799,-0.517079755,-0.527741404,0
0.800285988,0.000543763,1.268789581,-0.373354255,-0.097557121,-0.09909799,0.867085037,2.477220682,1
-0.000883426,0.161932547,0.114991102,-0.300413534,-0.097557121,-0.09909799,-0.690100354,0.880834574,1
0.873119571,-1.371260902,-0.115768594,-0.154532093,-0.097557121,-0.09909799,0.175002641,1.3503599,1
0.436118072,0.161932547,-0.461908138,-0.665117138,-0.097557121,-0.09909799,-0.171038557,4.261416921,1
0.14478374,0.484710115,0.576510493,-0.738057858,-0.097557121,-0.09909799,0.521043839,1.068644704,1
0.217617323,-0.160845021,0.114991102,-0.592176417,-0.097557121,-0.09909799,0.34802324,-0.058216078,1
0.071950157,-0.160845021,0.114991102,-0.519235696,-0.097557121,-0.09909799,0.175002641,-0.058216078,1
0.071950157,-0.160845021,0.114991102,-0.008650652,-0.097557121,-0.09909799,0.175002641,-0.058216078,1
0.217617323,-0.160845021,0.114991102,-0.592176417,-0.097557121,-0.09909799,0.175002641,-0.058216078,1
0.727452404,-0.322233805,0.114991102,-1.175702182,-0.097557121,-0.09909799,-0.344059156,0.317404183,1
0.727452404,-0.322233805,0.114991102,-1.175702182,-0.097557121,-0.09909799,-0.344059156,0.317404183,1
-0.437884925,-0.88709455,1.499549277,-1.102761462,-0.097557121,-0.09909799,-0.171038557,-0.152121143,0
0.071950157,0.000543763,-0.115768594,1.377223041,-0.097557121,-0.09909799,-0.344059156,-0.527741404,0
-0.365051342,-0.402928197,0.114991102,0.283112231,-0.097557121,-0.09909799,-0.344059156,1.53817003,1
-0.874886423,-0.645011373,-0.34652829,-1.029820741,-0.097557121,-0.09909799,-0.517079755,2.383315617,0
-2.258724501,1.291654035,1.153409733,-0.8839393,-0.097557121,-0.09909799,-5.18863593,-0.246026209,0
-0.656385674,-0.645011373,-3.11564464,-0.738057858,-0.097557121,-0.09909799,-1.728223949,-0.527741404,0
-1.821723003,-0.645011373,-3.346404336,-0.8839393,-0.097557121,-0.09909799,-1.55520335,-0.527741404,0
1.455788235,0.646098899,0.345750798,0.939578717,-0.097557121,-0.09909799,1.559167433,-0.527741404,0
-0.073717009,-1.532649686,-0.808047682,-0.154532093,-0.097557121,-0.09909799,0.694064438,-0.527741404,0
-0.292217758,-0.725705765,-0.808047682,-0.592176417,-0.097557121,-0.09909799,0.694064438,-0.527741404,0
2.402624815,2.502069916,-0.577287986,0.866637997,-0.097557121,-0.09909799,-1.728223949,-0.152121143,0
-0.874886423,0.081238155,0.691890341,-0.373354255,-0.097557121,-0.09909799,-0.344059156,0.317404183,0
-1.311887921,-1.129177726,-2.5387454,0.866637997,-0.097557121,-0.09909799,0.001982042,1.162549769,0
-0.729219257,1.210959643,-1.384946921,-0.665117138,-0.097557121,-0.09909799,1.213126235,-0.527741404,0
-1.020553589,-1.048483334,1.499549277,-0.081591372,-0.097557121,-0.09909799,-3.458429939,-0.527741404,1
-0.073717009,0.404015723,-1.038807377,-0.519235696,-0.097557121,-0.09909799,-0.344059156,0.317404183,0
-1.457555088,-0.402928197,0.576510493,-0.519235696,-0.097557121,-0.09909799,0.521043839,1.162549769,1
2.76679273,1.775820387,-2.077226009,0.283112231,-0.097557121,-0.09909799,0.34802324,0.505214313,1
-0.437884925,-0.806400158,0.345750798,-0.519235696,-0.097557121,-0.09909799,-0.344059156,-0.058216078,1
-0.365051342,0.565404507,0.23037095,-0.373354255,-0.097557121,-0.09909799,0.694064438,0.974739639,0
-0.292217758,0.888182075,-1.384946921,0.647815835,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
0.363284489,-0.725705765,1.961068669,2.544274572,-0.097557121,-0.09909799,-0.171038557,-1.278981926,0
-1.603222254,-2.581676782,2.537967908,-0.008650652,-0.097557121,-0.09909799,-0.171038557,-0.246026209,0
1.164453903,1.210959643,0.345750798,-0.665117138,-0.097557121,-0.09909799,-0.517079755,3.604081465,0
-1.020553589,0.000543763,-1.269567073,-0.227472814,-0.097557121,-0.09909799,0.001982042,-0.527741404,0
-0.146550592,0.323321331,0.691890341,0.210171511,-0.097557121,-0.09909799,0.175002641,1.444264965,0
-1.239054338,-1.048483334,-0.115768594,-0.300413534,-0.097557121,-0.09909799,0.867085037,-0.527741404,1
0.581785238,-0.564316981,-2.077226009,-1.102761462,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
0.581785238,1.130265251,-0.92342753,0.283112231,-0.097557121,-0.09909799,0.694064438,-0.527741404,0
1.747122567,2.582764308,-0.461908138,-0.154532093,-0.097557121,-0.09909799,0.001982042,0.317404183,0
1.747122567,2.582764308,-0.461908138,-0.154532093,-0.097557121,-0.09909799,-0.344059156,-0.527741404,0
1.81995615,2.098597955,0.922650037,-0.300413534,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
0.581785238,-1.048483334,0.922650037,-0.738057858,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
-0.80205284,-0.88709455,1.730308973,-0.738057858,-0.097557121,-0.09909799,-0.863120953,-0.527741404,1
0.071950157,0.726793291,0.576510493,-0.373354255,-0.097557121,-0.09909799,0.34802324,-0.527741404,1
-0.656385674,-1.209872118,1.153409733,-0.300413534,-0.097557121,-0.09909799,1.040105636,4.824847312,1
-0.510718508,-1.774732862,-1.038807377,0.428993673,-0.097557121,-0.09909799,0.34802324,-0.527741404,0
-0.656385674,-0.080150629,0.576510493,-0.95688002,-0.097557121,-0.09909799,0.867085037,-0.527741404,1
-1.967390169,-1.69403847,-0.461908138,-1.905109389,-0.097557121,-0.09909799,-1.209162151,0.317404183,1
-1.821723003,-0.160845021,-0.577287986,0.428993673,-0.097557121,-0.09909799,-1.728223949,-0.527741404,1
-0.874886423,-1.29056651,0.576510493,1.304282321,-0.097557121,-0.09909799,-0.344059156,-0.152121143,1
0.800285988,0.323321331,0.461130646,0.866637997,-0.097557121,-0.09909799,0.694064438,0.129594052,0
-0.146550592,-2.662371174,-1.500326769,0.501934393,-0.097557121,-0.09909799,-1.036141552,0.786929509,0
-0.219384175,-0.241539413,-0.000388746,-0.519235696,-0.097557121,-0.09909799,0.175002641,-0.152121143,0
0.363284489,-0.967788942,0.23037095,-0.738057858,-0.097557121,-0.09909799,-0.171038557,3.416271334,0
-0.656385674,-0.88709455,1.268789581,-0.665117138,-0.097557121,-0.09909799,0.001982042,3.134556139,0
-0.656385674,0.484710115,0.345750798,-0.738057858,-0.097557121,-0.09909799,0.867085037,-0.152121143,0
2.0384569,1.856514779,-2.654125248,0.13723079,-0.097557121,-0.09909799,1.040105636,-0.527741404,1
-1.384721504,0.081238155,-1.384946921,-0.592176417,-0.097557121,-0.09909799,-0.690100354,0.317404183,0
0.945953154,1.130265251,-0.115768594,-0.446294976,-0.097557121,-0.09909799,0.34802324,-0.246026209,1
-1.384721504,-0.806400158,-2.192605857,-0.665117138,-0.097557121,-0.09909799,0.34802324,-0.527741404,0
-0.437884925,1.210959643,-0.115768594,-0.738057858,-0.097557121,-0.09909799,-0.344059156,0.317404183,0
-0.146550592,-0.483622589,-0.461908138,0.793697276,-0.097557121,-0.09909799,-0.690100354,0.786929509,1
-0.000883426,-0.080150629,-0.461908138,-0.300413534,-0.097557121,-0.09909799,0.521043839,-0.246026209,1
0.873119571,-0.645011373,-0.34652829,-0.738057858,-0.097557121,-0.09909799,0.34802324,-0.527741404,1
-0.000883426,-0.402928197,0.23037095,-0.592176417,-0.097557121,-0.09909799,0.34802324,-0.527741404,1
0.654618821,0.081238155,-0.34652829,-0.373354255,-0.097557121,-0.09909799,-0.517079755,-0.527741404,1
-0.80205284,-0.241539413,-0.115768594,-0.446294976,-0.097557121,-0.09909799,0.521043839,-0.152121143,1
-0.073717009,-0.160845021,0.23037095,-0.154532093,-0.097557121,-0.09909799,0.001982042,-0.527741404,1
0.654618821,-0.160845021,-0.115768594,1.158400879,-0.097557121,-0.09909799,0.34802324,-0.527741404,1
0.508951655,-1.209872118,-0.000388746,1.2313416,-0.097557121,-0.09909799,0.521043839,-0.527741404,1
0.800285988,0.161932547,-0.000388746,1.304282321,-0.097557121,-0.09909799,0.521043839,-0.527741404,1
-0.073717009,0.081238155,0.23037095,-0.95688002,-0.097557121,-0.09909799,0.175002641,0.505214313,0
-0.365051342,-0.806400158,0.691890341,-0.810998579,-0.097557121,-0.09909799,0.34802324,-0.527741404,0
0.945953154,-0.564316981,-0.231148442,-1.102761462,-0.097557121,-0.09909799,0.175002641,-0.527741404,1
0.945953154,-0.564316981,-0.231148442,-1.102761462,-0.097557121,-0.09909799,0.175002641,-0.527741404,1
0.14478374,-0.402928197,0.345750798,0.574875114,-0.097557121,-0.09909799,0.34802324,1.53817003,1
0.290450906,-0.160845021,0.576510493,0.501934393,-0.097557121,-0.09909799,0.867085037,1.162549769,1
0.363284489,2.340681131,-0.577287986,-0.081591372,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
0.581785238,0.081238155,1.499549277,-0.446294976,-0.097557121,-0.09909799,0.001982042,1.3503599,0
0.945953154,0.646098899,0.807270189,-1.175702182,-0.097557121,-0.09909799,0.34802324,0.505214313,0
0.290450906,1.372348427,0.691890341,-0.810998579,-0.097557121,-0.09909799,1.213126235,0.505214313,0
-0.656385674,0.726793291,1.730308973,-0.8839393,-0.097557121,-0.09909799,-0.171038557,0.505214313,0
-0.219384175,-0.967788942,-0.000388746,-0.810998579,-0.097557121,-0.09909799,-0.171038557,1.819885226,0
-1.239054338,-2.662371174,0.23037095,-0.95688002,-0.097557121,-0.09909799,0.175002641,4.449227052,0
-0.583552091,0.000543763,1.038029885,-0.665117138,-0.097557121,-0.09909799,0.175002641,-0.527741404,1
0.290450906,0.404015723,0.576510493,1.012519438,-0.097557121,-0.09909799,0.521043839,-0.527741404,1
-1.384721504,-1.532649686,0.807270189,-0.810998579,-0.097557121,-0.09909799,0.001982042,-0.527741404,1
-0.874886423,-0.645011373,-0.000388746,-0.519235696,-0.097557121,-0.09909799,-1.036141552,-0.527741404,1
-1.239054338,-1.129177726,1.384169429,-0.008650652,-0.097557121,-0.09909799,0.867085037,-0.527741404,1
-0.874886423,-0.645011373,-0.000388746,-0.519235696,-0.097557121,-0.09909799,-1.036141552,-0.527741404,1
-0.219384175,0.484710115,0.922650037,-0.519235696,-0.097557121,-0.09909799,-1.036141552,3.416271334,1
-1.311887921,-1.451955294,0.23037095,-0.592176417,-0.097557121,-0.09909799,-0.344059156,0.599119378,1
-1.603222254,-1.855427254,-0.000388746,-0.8839393,-0.097557121,-0.09909799,0.001982042,0.035688987,1
-0.656385674,-0.322233805,0.807270189,-0.081591372,-0.097557121,-0.09909799,1.213126235,0.974739639,1
-0.437884925,0.323321331,0.114991102,-0.738057858,-0.097557121,-0.09909799,1.386146834,-0.527741404,1
